29189.8545	-511629.436
29189.754	-511629.523
29189.6625	-511629.6125
29189.571	-511629.7015
29189.4795	-511629.791
29189.3885	-511629.88
29189.288	-511629.9705
29189.1965	-511630.06
29189.096	-511630.1515
29188.986	-511630.2615
29188.895	-511630.352
29188.7945	-511630.4435
29188.703	-511630.536
29188.6025	-511630.6285
29188.511	-511630.7225
29188.4195	-511630.817
29188.319	-511630.913
29188.2275	-511631.01
29188.127	-511631.107
29188.036	-511631.205
29187.9445	-511631.304
29187.844	-511631.402
29187.7525	-511631.5035
29187.6615	-511631.605
29187.561	-511631.7075
29187.4695	-511631.81
29187.378	-511631.9145
29187.287	-511632.019
29187.1865	-511632.124
29187.095	-511632.2305
29187.0035	-511632.3375
29186.9125	-511632.4455
29186.821	-511632.5545
29186.73	-511632.6645
29186.6295	-511632.7735
29186.538	-511632.885
29186.4465	-511632.997
29186.3555	-511633.1095
29186.264	-511633.223
29186.173	-511633.3375
29186.0815	-511633.452
29185.9905	-511633.5675
29185.899	-511633.6845
29185.8075	-511633.801
29185.7165	-511633.918
29185.625	-511634.0365
29185.534	-511634.1555
29185.4425	-511634.2745
29185.3515	-511634.3945
29185.26	-511634.5145
29185.169	-511634.6355
29185.0775	-511634.7565
29184.9865	-511634.879
29184.895	-511635.001
29184.804	-511635.1235
29184.7125	-511635.2465
29184.6215	-511635.37
29184.53	-511635.4935
29184.439	-511635.6175
29184.3475	-511635.742
29184.2565	-511635.8665
29184.165	-511635.992
29184.0645	-511636.1165
29183.9735	-511636.241
29183.882	-511636.3665
29183.791	-511636.492
29183.6905	-511636.6175
29183.5995	-511636.743
29183.508	-511636.8685
29183.4075	-511636.994
29183.3165	-511637.1195
29183.216	-511637.245
29183.1245	-511637.3695
29183.0245	-511637.495
29182.933	-511637.619
29182.8325	-511637.7435
29182.7415	-511637.869
29182.641	-511637.9925
29182.5405	-511638.117
29182.44	-511638.2405
29182.3395	-511638.3645
29182.2395	-511638.487
29182.1115	-511638.63
29181.993	-511638.7885
29181.874	-511638.936
29181.7555	-511639.0915
29181.6185	-511639.237
29181.509	-511639.391
29181.381	-511639.5395
29181.2535	-511639.6795
29181.116	-511639.823
29180.9885	-511639.966
29180.8695	-511640.1225
29180.751	-511640.2735
29180.623	-511640.4265
29180.5045	-511640.5805
29180.3765	-511640.728
29180.249	-511640.8715
29180.13	-511641.022
29180.0025	-511641.171
29179.8835	-511641.326
29179.774	-511641.479
29179.6555	-511641.631
29179.537	-511641.785
29179.409	-511641.936
29179.2995	-511642.0925
29179.19	-511642.252
29179.0715	-511642.403
29178.953	-511642.558
29178.825	-511642.7015
29178.7065	-511642.86
29178.5875	-511643.0075
29178.478	-511643.156
29178.3595	-511643.307
29178.2225	-511643.45
29178.0945	-511643.591
29177.985	-511643.753
29177.8755	-511643.909
29177.7385	-511644.0505
29177.62	-511644.2035
29177.5105	-511644.366
29177.3825	-511644.5205
29177.255	-511644.668
29177.136	-511644.8245
29177.036	-511644.986
29176.9175	-511645.1445
29176.7805	-511645.289
29176.6525	-511645.4335
29176.5155	-511645.5775
29176.415	-511645.7405
29176.2965	-511645.888
29176.178	-511646.0355
29176.05	-511646.18
29175.9405	-511646.343
29175.84	-511646.5055
29175.7125	-511646.6575
29175.5935	-511646.8105
29175.466	-511646.954
29175.347	-511647.109
29175.2195	-511647.2525
29175.1005	-511647.411
29174.991	-511647.566
29174.8635	-511647.717
29174.7445	-511647.8635
29174.626	-511648.0165
29174.498	-511648.161
29174.3795	-511648.317
29174.261	-511648.466
29174.133	-511648.6035
29174.0325	-511648.763
29173.8955	-511648.9085
29173.768	-511649.053
29173.6675	-511649.22
29173.5395	-511649.3655
29173.4305	-511649.523
29173.3115	-511649.6805
29173.193	-511649.8255
29173.0835	-511649.982
29172.965	-511650.1285
29172.8555	-511650.286
29172.7275	-511650.44
29172.609	-511650.5875
29172.49	-511650.744
29172.3625	-511650.896
29172.2435	-511651.0435
29172.125	-511651.201
29171.997	-511651.342
29171.8875	-511651.5015
29171.76	-511651.648
29171.641	-511651.8
29171.532	-511651.9605
29171.404	-511652.116
29171.2855	-511652.271
29171.1665	-511652.424
29171.039	-511652.5685
29170.92	-511652.7195
29170.7925	-511652.867
29170.683	-511653.0255
29170.555	-511653.1765
29170.4365	-511653.3315
29170.3085	-511653.475
29170.199	-511653.6355
29170.071	-511653.7885
29169.9525	-511653.9415
29169.834	-511654.097
29169.715	-511654.2455
29169.6055	-511654.402
29169.487	-511654.556
29169.3685	-511654.7145
29169.25	-511654.871
29169.131	-511655.0215
29169.0125	-511655.176
29168.894	-511655.3265
29168.766	-511655.4745
29168.6475	-511655.621
29168.5195	-511655.773
29168.41	-511655.9355
29168.3005	-511656.093
29168.191	-511656.2525
29168.0815	-511656.418
29167.972	-511656.571
29167.8445	-511656.723
29167.735	-511656.8745
29167.598	-511657.0155
29167.4885	-511657.1755
29167.3695	-511657.334
29167.2785	-511657.5065
29167.151	-511657.6445
29167.023	-511657.7875
29166.9045	-511657.9405
29166.795	-511658.0945
29166.667	-511658.2455
29166.5485	-511658.393
29166.4295	-511658.5485
29166.302	-511658.6915
29166.174	-511658.828
29166.055	-511658.9835
29165.9275	-511659.1255
29165.7905	-511659.2675
29165.69	-511659.4325
29165.544	-511659.565
29165.425	-511659.715
29165.3065	-511659.8665
